xbox ,ybox ,width ,height,onpix ,xbar ,ybar ,x2bar,y2bar ,xybar ,x2ybar,xy2bar,xedge ,xedgey,yedge ,yedgex,letter
4,11,5,3,15,8,4,4,6,8,8,13,2,8,6,7,G
4,8,4,8,3,6,8,3,6,6,3,9,3,9,3,6,G
4,10,6,7,1,7,9,4,5,6,6,9,4,8,6,6,U
6,4,5,1,3,6,9,4,10,8,3,13,8,8,4,4,G
4,11,5,9,4,3,7,13,7,10,6,9,2,0,3,7,I
5,3,15,8,4,10,11,5,7,6,7,7,3,8,0,6,G
2,4,4,3,4,5,7,7,4,7,10,9,2,8,0,5,F
3,8,8,8,4,6,6,7,11,9,4,6,2,10,0,6,W
5,8,5,8,3,6,7,7,10,6,6,9,3,10,1,13,O
4,8,4,1,2,4,5,0,7,6,3,9,3,8,0,11,U
4,8,6,3,3,7,11,2,6,7,7,8,3,8,6,8,P
3,3,9,5,4,4,9,2,6,7,4,9,3,8,0,1,U
9,9,5,2,7,5,6,5,5,7,6,7,3,8,0,11,W
3,7,8,9,13,5,12,2,5,7,4,0,3,8,1,6,Z
5,11,3,8,1,4,3,7,6,6,3,12,2,8,1,7,E
4,11,6,3,4,13,8,7,2,14,6,9,3,8,1,5,P
3,7,3,3,10,6,7,7,6,10,6,9,3,8,0,6,Q
3,4,4,7,4,4,8,7,7,9,3,9,3,8,4,6,U
6,11,8,3,4,7,11,7,6,7,7,6,1,8,6,6,D
2,7,2,8,3,3,13,2,10,6,6,11,3,8,6,6,W
2,4,2,4,3,6,7,3,10,6,3,12,3,8,5,2,Q
4,5,10,9,10,6,7,7,6,14,7,9,5,0,10,10,P
0,11,8,0,9,3,10,7,10,10,3,9,1,9,6,6,P
2,3,3,7,1,10,7,7,10,14,4,9,3,4,1,10,U
5,6,6,6,2,4,4,2,2,10,12,9,0,8,0,9,U
6,6,4,4,1,6,6,3,6,14,6,7,11,8,6,4,U
5,10,6,9,4,5,9,4,6,7,7,9,3,0,3,6,G
3,9,1,3,3,6,13,2,6,14,6,9,2,4,6,5,W
10,0,5,8,0,6,13,13,7,14,6,6,0,0,0,2,A
3,10,8,1,4,2,6,2,7,7,10,2,3,8,0,1,O
4,10,5,3,4,5,9,7,7,6,6,9,1,8,0,7,W
2,8,6,8,2,5,7,2,7,7,6,9,3,8,3,7,T
4,4,4,9,4,7,11,2,6,6,7,5,6,9,5,11,P
5,1,8,10,3,7,9,2,6,6,6,9,1,8,1,3,U
4,7,4,9,4,6,8,3,4,8,12,9,2,8,2,6,D
4,7,4,4,4,7,7,7,2,8,4,9,3,8,0,7,D
3,10,8,8,2,6,11,2,2,7,7,13,0,8,1,8,D
4,9,8,8,3,6,8,7,6,6,6,8,1,8,4,6,F
3,3,4,4,3,7,7,3,5,6,4,5,3,8,0,11,W
3,8,5,8,2,6,7,7,11,6,7,9,1,8,1,7,D
2,9,8,8,3,8,8,7,6,10,7,6,8,8,6,6,G
4,7,4,8,1,6,11,14,5,14,7,9,3,8,4,6,Q
4,1,3,15,11,1,8,7,6,9,7,13,2,4,5,4,O
2,7,4,8,3,11,7,7,10,6,15,9,2,8,6,6,G
10,8,11,3,3,8,7,2,10,6,7,9,2,8,6,11,O
5,6,10,9,3,5,9,7,5,14,6,9,1,8,0,11,T
4,8,4,8,3,6,9,4,10,6,8,6,3,5,3,6,D
3,8,5,9,3,7,7,8,6,14,6,9,3,8,6,7,D
3,9,8,8,2,8,9,4,10,6,7,9,0,8,0,11,U
10,8,10,6,9,7,13,7,6,7,1,6,3,8,0,6,W
7,7,10,8,4,3,6,7,2,6,7,9,2,8,15,11,W
4,4,10,9,4,5,6,9,6,8,7,12,3,12,1,14,U
4,3,5,6,1,5,11,7,7,6,11,9,3,5,0,10,G
4,1,10,8,1,5,1,5,7,6,6,13,2,10,3,7,U
4,7,5,9,4,8,7,2,7,6,7,9,3,10,6,9,O
4,7,5,4,4,6,8,2,9,8,6,4,4,8,3,6,O
3,10,4,9,6,4,7,2,7,14,7,5,3,8,0,6,P
15,11,5,8,1,7,7,2,6,6,3,8,3,8,2,8,U
1,3,5,3,3,4,6,9,7,6,3,6,8,8,6,6,D
2,8,5,3,1,7,11,3,6,6,6,9,3,9,6,7,L
4,9,5,1,1,4,9,2,7,6,7,9,3,8,0,6,U
5,8,8,7,3,4,6,7,10,9,7,9,2,10,4,6,N
3,11,10,3,4,7,7,9,4,10,3,9,3,9,6,0,P
4,11,10,8,4,6,8,2,7,8,3,13,3,2,0,7,T
7,4,4,2,2,3,0,1,2,11,7,8,1,8,1,11,T
5,8,4,9,4,5,8,4,6,6,6,9,6,8,0,11,U
8,7,6,7,1,8,7,7,10,8,4,8,3,8,5,8,P
13,1,8,8,3,4,9,6,10,8,7,9,3,7,4,11,T
2,10,5,3,2,5,7,7,10,6,3,12,3,8,6,9,J
5,10,6,6,1,6,7,13,4,10,7,9,6,8,1,2,X
5,10,4,15,8,6,9,2,6,6,12,9,3,8,6,6,W
4,10,5,1,6,10,3,2,10,6,3,6,3,8,6,11,T
4,7,3,1,4,6,13,7,6,9,3,9,2,8,4,6,M
5,3,6,8,8,11,11,9,4,8,4,9,3,8,4,0,E
5,10,4,8,3,6,7,7,5,6,7,6,3,10,3,7,P
1,11,5,6,0,5,8,7,7,6,6,9,3,8,0,6,G
8,9,9,2,3,6,7,7,6,6,8,9,2,8,0,8,U
2,3,5,12,4,3,9,7,6,6,7,8,8,8,6,11,U
4,8,4,7,1,6,7,3,6,8,7,9,3,8,0,6,T
6,9,5,4,3,6,9,2,6,8,7,9,9,7,4,6,H
2,9,6,8,3,7,7,7,7,6,7,9,3,8,1,9,W
2,1,4,7,2,5,8,13,6,9,2,13,2,8,1,6,O
3,7,4,6,1,3,8,15,6,6,7,13,3,8,0,1,U
4,8,5,3,1,4,7,4,4,14,7,5,3,10,1,1,E
4,8,10,8,4,1,7,2,5,6,7,9,3,8,0,0,B
6,10,8,3,4,5,3,2,6,6,1,9,8,8,0,2,D
4,14,4,8,6,5,9,8,10,6,3,13,3,4,6,11,U
6,8,6,9,2,3,9,7,6,7,7,9,3,8,0,11,U
5,5,5,3,1,6,9,6,5,6,7,9,3,8,6,11,G
9,7,6,8,1,11,8,10,7,6,3,9,3,8,3,6,U
1,9,10,3,2,6,8,14,6,6,7,5,3,8,3,6,D
4,9,9,3,3,5,4,2,10,6,6,6,6,8,1,3,E
1,4,8,8,4,1,4,7,5,7,6,9,3,8,0,6,U
4,0,5,8,2,4,11,9,4,0,3,9,8,4,1,8,U
10,4,5,9,3,5,6,2,6,8,6,9,3,4,0,7,U
2,14,3,3,2,8,9,2,4,6,6,9,5,8,3,6,E
4,11,3,7,4,0,9,2,6,14,7,9,2,8,0,6,W
4,1,5,5,4,6,4,13,6,11,8,9,2,8,11,7,Y
3,8,2,8,3,7,6,2,4,9,7,6,2,8,5,1,D
1,3,0,7,10,3,4,2,10,0,6,6,5,8,12,5,P
7,11,7,3,2,6,7,2,10,6,7,9,3,8,6,6,B
4,11,5,11,7,6,7,2,11,14,1,6,9,7,0,0,S
6,0,6,8,5,6,10,2,10,8,7,9,0,8,4,6,E
5,8,5,8,2,5,7,2,10,6,3,9,3,8,1,9,U
3,8,5,9,7,10,7,2,4,6,7,8,2,8,3,6,E
5,8,3,8,4,10,11,2,6,14,3,13,3,8,4,8,W
4,10,4,14,1,7,8,7,12,6,10,6,5,8,6,5,P
8,7,6,3,1,5,7,7,10,6,3,10,1,8,0,6,W
4,8,6,3,4,8,7,2,4,8,7,9,3,9,4,7,U
4,11,5,7,1,8,8,2,4,6,6,9,9,8,0,6,D
3,10,2,8,3,7,7,2,10,6,3,9,3,8,0,6,W
4,7,8,4,4,8,7,2,6,14,6,7,3,8,3,2,D
4,9,10,1,0,7,6,4,7,6,4,10,5,10,10,5,U
3,8,5,2,6,8,8,2,4,14,7,9,3,8,6,7,Y
2,14,10,8,4,12,7,10,10,7,7,9,0,8,0,7,D
3,3,8,3,1,7,9,7,6,9,3,9,3,8,1,4,O
2,5,5,8,4,6,7,7,7,8,7,9,1,9,4,8,P
1,10,8,13,0,7,11,5,6,14,6,9,3,8,0,7,U
2,5,6,3,1,7,11,2,7,7,6,9,2,8,6,8,W
3,7,5,8,7,5,9,2,2,7,3,3,2,8,0,6,M
4,7,5,8,6,4,7,2,6,6,5,9,2,8,6,6,U
4,4,5,8,2,7,8,3,2,6,3,8,0,8,11,6,W
3,10,4,9,1,7,7,2,7,6,7,9,2,8,3,7,D
1,8,8,3,4,7,9,13,6,6,7,9,1,4,6,5,S
4,4,5,3,3,8,11,2,6,6,3,9,3,8,12,7,D
3,7,13,3,3,4,6,2,5,6,3,9,3,8,15,7,T
3,11,5,8,4,4,13,9,4,6,6,9,3,8,0,6,U
5,11,3,6,6,8,6,7,7,11,13,12,3,5,6,4,G
6,8,5,7,0,15,12,7,13,10,7,9,3,8,0,5,T
3,9,5,4,7,3,8,5,7,3,4,6,2,8,0,6,T
6,11,8,2,1,7,6,11,2,14,8,9,7,8,6,7,G
4,3,5,4,2,7,8,7,6,7,3,13,5,8,6,14,U
5,8,5,4,3,8,13,4,6,6,11,6,2,9,12,4,U
4,9,4,8,2,6,6,2,10,9,7,9,3,8,0,6,U
7,5,4,6,2,8,8,10,5,6,7,9,6,8,6,9,T
5,2,4,2,1,3,7,11,10,6,7,9,2,4,6,6,H
4,8,10,9,7,6,7,0,10,7,1,9,3,8,1,6,U
5,8,5,6,4,6,6,5,7,14,3,5,7,8,0,5,U
1,10,13,4,3,3,7,2,4,6,7,2,2,9,3,10,U
3,11,6,4,8,8,7,2,10,4,3,9,1,9,8,6,T
5,9,6,8,3,6,1,2,10,4,7,9,1,8,1,1,U
5,3,8,8,3,1,7,2,5,6,6,13,3,8,5,5,F
11,7,10,8,4,7,13,2,10,7,6,9,3,8,0,7,U
3,15,5,6,2,11,7,2,4,6,6,9,3,13,0,11,F
2,5,4,5,4,6,4,7,3,6,6,0,14,7,0,5,G
2,4,5,8,4,6,9,7,6,6,3,9,3,0,0,6,U
3,0,5,3,4,1,7,7,10,6,1,5,2,10,6,8,D
3,9,4,3,2,7,7,2,5,7,6,9,2,8,0,8,U
1,9,4,7,1,5,7,2,6,14,7,9,2,8,0,11,D
3,11,0,7,0,5,9,7,7,10,7,9,8,8,6,4,D
5,5,6,8,1,1,13,9,6,6,7,9,8,8,4,6,J
2,8,5,8,3,7,11,7,8,10,7,15,0,8,0,4,K
5,6,5,7,8,6,7,2,10,14,7,7,8,8,0,6,G
4,9,5,8,1,7,9,2,6,5,5,8,8,8,6,8,J
2,13,8,3,6,1,6,7,10,10,7,1,3,8,0,7,T
7,8,4,8,1,6,8,6,7,14,9,13,3,8,4,6,T
3,10,10,8,7,5,9,2,10,6,3,5,3,8,6,6,T
3,7,8,2,1,6,9,2,4,6,7,13,3,8,0,14,T
4,6,5,6,1,4,9,2,4,6,4,9,3,8,0,7,T
4,11,4,8,4,7,11,7,5,6,6,9,0,4,3,6,T
4,4,10,8,3,5,8,7,6,14,3,9,1,4,1,11,P
1,5,5,8,3,3,7,1,6,6,6,9,3,8,0,11,P
7,1,3,7,2,3,6,7,2,6,13,8,8,8,2,6,Y
4,9,4,8,4,6,9,7,4,6,9,4,3,9,3,6,G
5,1,5,8,4,8,7,2,7,6,7,9,3,15,14,7,G
4,8,0,6,1,6,11,7,7,9,6,9,3,8,2,0,T
5,8,5,6,1,7,9,7,7,7,7,8,2,8,0,8,Q
4,3,4,8,2,12,7,7,6,9,7,8,2,8,3,9,X
3,11,4,8,3,7,8,2,4,7,6,9,3,8,4,6,D
5,11,6,3,1,8,6,7,7,6,9,14,0,8,3,8,Q
5,15,6,10,3,6,9,2,4,6,6,9,3,4,15,6,T
4,7,8,7,4,6,4,2,7,6,9,13,5,8,3,7,X
7,11,1,3,1,12,3,8,9,0,6,9,12,9,0,5,P
7,8,4,15,11,8,7,2,4,6,6,9,0,8,0,6,I
4,9,4,9,6,6,8,2,6,6,6,9,2,8,0,6,X
0,4,5,3,2,7,6,4,6,14,6,9,2,9,6,6,G
4,2,6,9,4,15,7,6,2,5,3,13,1,4,0,2,W
4,7,8,4,9,7,11,7,6,7,10,9,3,8,0,5,W
5,8,6,6,2,7,7,7,0,7,3,9,2,8,4,7,Q
4,7,5,8,3,4,7,2,2,10,7,9,3,8,4,7,D
3,7,4,8,4,5,7,7,6,6,3,8,0,8,6,14,P
12,11,5,9,2,1,5,0,11,5,6,13,8,8,15,7,F
6,7,8,7,4,6,3,2,10,14,7,3,1,4,0,4,T
4,7,5,8,3,7,8,11,7,14,7,9,3,8,3,7,T
7,10,8,8,2,7,8,2,10,9,9,9,3,8,0,6,U
4,6,3,7,6,3,3,2,2,6,7,8,0,5,9,11,T
